timestamp,day_of_week,location,text_content,engagement_rate,keywords
2025-01-05 10:18:47,Sunday,"Cairo, Egypt",comparing google pixel buds to the competition disappointed with the quality customerservice productlaunch fashion would love to get your feedback,0.03045,"['compare', 'google', 'pixel']"
2025-01-05 17:45:41,Sunday,"Chicago, USA",cocacola backtoschool is amazing cant wait to see whats coming next tech let me know what you think,0.04927,"['cocacola', 'backtoschool', 'let']"
2025-01-05 19:14:10,Sunday,"Shanghai, China",just unboxed my new galaxy buds from samsung absolutely loving it bummed out discount productlaunch,0.05684,"['new', 'galaxy', 'bud']"
2025-01-05 21:03:27,Sunday,"Shanghai, China",whats your opinion about adidass superstar marketingteam beauty affordable food really interested in hearing your thoughts,16.77978,"['superstar', 'beauty', 'affordable']"
2025-01-05 21:37:12,Sunday,"New York, USA",just unboxed my new neo qled tv from samsung absolutely loving it confused about premium specialoffer productlaunch,0.17816,"['neo', 'qle', 'tv']"
2025-01-06 02:36:56,Monday,"Delhi, India",has anyone else experienced delivery delays with googles nest thermostat wouldnt recommend  sale really interested in hearing your thoughts,0.13335,"['experience', 'delivery', 'delay']"
2025-01-06 03:11:40,Monday,"Johannesburg, South Africa",should i upgrade about pepsis crystal pepsi industryexpert trendalert would love to get your feedback,0.82448,"['pepsis', 'crystal', 'pepsi', 'industryexpert']"
2025-01-06 09:36:08,Monday,"São Paulo, Brazil",comparing nike air jordan to the competition disappointed with the quality productlaunch really interested in hearing your thoughts,0.53443,"['nike', 'air', 'jordan']"
2025-01-06 10:20:15,Monday,"Dubai, UAE",just unboxed my new flyknit from nike exceeded my expectations could someone explain discount really interested in hearing your thoughts,0.05717,"['new', 'flyknit', 'discount']"
2025-01-06 19:18:15,Monday,"London, UK",toyota winterwonders is underwhelming cant wait to see whats coming next health let me know what you think,0.0736,"['toyota', 'winterwonder', 'let']"
2025-01-07 09:33:31,Tuesday,"Mexico City, Mexico",just saw an ad for microsoft surface laptop during the holidayspecial exceeded my expectations exclusive,0.12356,"['microsoft', 'surface', 'laptop']"
2025-01-07 13:07:08,Tuesday,"Vancouver, Canada",my three months review of nike flyknit worth every penny quality deal tech really interested in hearing your thoughts,2.55515,"['month', 'review', 'deal']"
2025-01-07 14:01:17,Tuesday,"Madrid, Spain",comparing pepsi pepsi wild cherry to the competition worth every penny food let me know what you think,0.07726,"['pepsi', 'wild', 'cherry']"
2025-01-07 23:21:06,Tuesday,"Paris, France",just unboxed my new mac mini from apple mixed feelings about it feeling let down food deal,0.27325,"['new', 'mac', 'mini']"
2025-01-08 01:23:46,Wednesday,"Vancouver, Canada",any advice about toyotas sienna  newrelease let me know what you think,0.42511,"['sienna', 'newrelease', 'let']"
2025-01-08 08:50:36,Wednesday,"Milan, Italy",feeling let down with my new pixel tablet from google absolutely loving it fashion really interested in hearing your thoughts,0.30669,"['feel', 'let', 'absolutely']"
2025-01-08 10:03:19,Wednesday,"Toronto, Canada",comparing amazon kindle to the competition had issues with it innovation travel let me know what you think,0.043,"['compare', 'amazon', 'kindle']"
2025-01-08 18:51:43,Wednesday,"Los Angeles, USA",just unboxed my new halo band from amazon disappointed with the quality fed up eco,0.10425,"['new', 'halo', 'band']"
2025-01-08 19:39:09,Wednesday,"Munich, Germany",cant contain my excitement with my new fanta from cocacola mixed feelings about it discount food,0.06524,"['new', 'fanta', 'mixed']"
2025-01-08 20:52:13,Wednesday,"Lagos, Nigeria",just unboxed my new chromebook from google had issues with it thrilled affordable premium specialoffer,0.03308,"['new', 'chromebook', 'affordable']"
2025-01-08 20:56:20,Wednesday,"Barcelona, Spain",not sure why with my new nest thermostat from google not bad lifestyle let me know what you think,0.21469,"['new', 'nest', 'thermostat']"
2025-01-08 21:37:11,Wednesday,"Paris, France",any advice about googles pixel tablet  innovation exclusive curious about your experience too,0.06196,"['pixel', 'innovation', 'exclusive']"
2025-01-09 02:19:23,Thursday,"New York, USA",so happy with my new tacoma from toyota exceeded my expectations exclusive quality would love to get your feedback,0.19004,"['new', 'tacoma', 'toyota']"
2025-01-09 02:55:07,Thursday,"Madrid, Spain",attended the google earthday event yesterday its okay sustainable let me know what you think,0.06191,"['google', 'earthday', 'event']"
2025-01-10 14:24:45,Friday,"Toronto, Canada",how do i fix about apples airpods pro competitorbrand influencername trending specialoffer customerservice would love to get your feedback,0.10621,"['airpod', 'trend', 'specialoffer']"
2025-01-10 16:43:07,Friday,"Milan, Italy",has anyone else experienced connectivity issues with apples airpods pro does the job techhelp health,0.07416,"['experience', 'connectivity', 'issue']"
2025-01-10 17:15:22,Friday,"Dubai, UAE",should i upgrade about microsofts surface laptop newsoutlet trendalert would love to get your feedback,0.12682,"['surface', 'laptop', 'newsoutlet']"
2025-01-10 21:27:04,Friday,"Milan, Italy",should i upgrade about cocacolas sprite celebrityname productteam trendalert sale innovation curious about your experience too,0.05604,"['sprite', 'sale', 'innovation']"
2025-01-11 00:25:09,Saturday,"Barcelona, Spain",amazon nextgeneration is subpar cant wait to see whats coming next fitness sale really interested in hearing your thoughts,0.2165,"['amazon', 'nextgeneration', 'sale']"
2025-01-11 00:46:16,Saturday,"Mumbai, India",any advice about microsofts surface go customerservice exclusive fitness really interested in hearing your thoughts,0.03495,"['microsoft', 'surface', 'exclusive']"
2025-01-11 11:13:35,Saturday,"Delhi, India",cannot believe with my new react from nike not bad sale eco fitness would love to get your feedback,0.08479,"['new', 'react', 'sale']"
2025-01-11 16:11:06,Saturday,"New York, USA",just unboxed my new galaxy s25 from samsung worth every penny sad to report customerservice fitness,0.08134,"['new', 'galaxy', 'worth']"
2025-01-12 00:11:34,Sunday,"Rio de Janeiro, Brazil",thrilled with my new surface pro from microsoft absolutely loving it travel lifestyle let me know what you think,0.04844,"['new', 'surface', 'pro']"
2025-01-12 01:27:24,Sunday,"Osaka, Japan",just tried the air jordan from nike exceeded my expectations affordable exclusive innovation curious about your experience too,4.12435,"['air', 'jordan', 'nike']"
2025-01-12 01:32:06,Sunday,"Delhi, India",amazon powerrelease is frustrating cant wait to see whats coming next innovation deal curious about your experience too,0.04937,"['amazon', 'powerrelease', 'what', 's']"
2025-01-12 13:54:26,Sunday,"Los Angeles, USA",confused about with my new xbox elite controller from microsoft worth every penny premium food tech,15.2,"['new', 'xbox', 'elite']"
2025-01-12 19:53:21,Sunday,"Sydney, Australia",just tried the fanta from cocacola highly recommend tech curious about your experience too,0.05664,"['highly', 'recommend', 'tech']"
2025-01-13 07:11:26,Monday,"Milan, Italy",attended the samsung valentinesdeals event yesterday worth every penny tech innovation bestvalue curious about your experience too,0.09724,"['valentinesdeal', 'event', 'yesterday']"
2025-01-13 10:48:05,Monday,"Delhi, India",cannot believe with my new sprite from cocacola exceeded my expectations innovation musthave would love to get your feedback,0.31689,"['new', 'sprite', 'cocacola']"
2025-01-13 11:28:03,Monday,"Rio de Janeiro, Brazil",frustrated with my new surface pro from microsoft worth every penny reviews discount curious about your experience too,0.13318,"['new', 'surface', 'pro']"
2025-01-13 13:52:08,Monday,"Berlin, Germany",attended the nike globalcampaign event yesterday highly recommend food deal exclusive really interested in hearing your thoughts,0.05404,"['globalcampaign', 'food', 'deal']"
2025-01-13 13:52:30,Monday,"Osaka, Japan",attended the cocacola localtouchpoints event yesterday does the job fitness deal specialoffer really interested in hearing your thoughts,0.78317,"['localtouchpoint', 'event', 'yesterday']"
2025-01-13 19:08:26,Monday,"Seoul, South Korea",comparing cocacola coke zero to the competition highly recommend fashion productlaunch really interested in hearing your thoughts,0.06321,"['compare', 'cocacola', 'coke']"
2025-01-13 19:16:06,Monday,"Mexico City, Mexico",just tried the pixel 8 from google not worth the money promo let me know what you think,0.03104,"['money', 'promo', 'let']"
2025-01-13 22:40:17,Monday,"Chicago, USA",my one year review of adidas samba worth every penny quality really interested in hearing your thoughts,0.08938,"['year', 'review', 'samba']"
2025-01-14 01:15:32,Tuesday,"Sydney, Australia",comparing toyota corolla to the competition had issues with it specialoffer quality would love to get your feedback,0.15379,"['compare', 'toyota', 'corolla']"
2025-01-14 18:26:02,Tuesday,"Vancouver, Canada",has anyone else experienced battery problems with toyotas rav4 mixed feelings about it  sale musthave,0.08278,"['experience', 'battery', 'problem']"
2025-01-14 19:01:04,Tuesday,"Berlin, Germany",just saw an ad for apple macbook pro during the digitaltransformation not worth the money travel food bestvalue,0.13462,"['apple', 'macbook', 'pro']"
2025-01-14 21:34:12,Tuesday,Singapore,attended the google backtoschool event yesterday worth every penny eco discount really interested in hearing your thoughts,0.06972,"['backtoschool', 'event', 'yesterday']"
2025-01-15 06:07:34,Wednesday,"Johannesburg, South Africa",comparing samsung galaxy buds to the competition exceeded my expectations productlaunch trendalert sale would love to get your feedback,0.42369,"['compare', 'samsung', 'galaxy']"
2025-01-15 12:13:50,Wednesday,"Madrid, Spain",just saw an ad for pepsi pepsi max during the customerfirst disappointed with the quality sale tech,0.04325,"['pepsi', 'max', 'sale']"
2025-01-15 13:24:51,Wednesday,"Paris, France",attended the samsung localtouchpoints event yesterday worth every penny health let me know what you think,0.69179,"['localtouchpoint', 'event', 'yesterday']"
2025-01-15 18:54:51,Wednesday,"São Paulo, Brazil",any advice about amazons echo dot productteam sustainable bestvalue travel would love to get your feedback,0.02402,"['bestvalue', 'echo', 'dot']"
2025-01-15 22:49:56,Wednesday,"Delhi, India",frustrated with my new coke zero from cocacola absolutely loving it sale discount fitness really interested in hearing your thoughts,0.10534,"['new', 'coke', 'zero']"
2025-01-16 00:34:08,Thursday,"Rio de Janeiro, Brazil",just tried the eero wifi from amazon highly recommend sale innovation curious about your experience too,0.07823,"['eero', 'wifi', 'innovation']"
2025-01-16 02:23:29,Thursday,"Lagos, Nigeria",has anyone else experienced battery problems with adidass ultraboost exceeded my expectations  reviews musthave promo,0.03466,"['experience', 'battery', 'problem']"
2025-01-16 03:49:27,Thursday,"Seoul, South Korea",comparing google pixel tablet to the competition not worth the money discount musthave bestvalue let me know what you think,0.3202,"['compare', 'google', 'pixel']"
2025-01-16 04:22:59,Thursday,"São Paulo, Brazil",just saw an ad for toyota highlander during the earthday absolutely loving it newrelease fashion,14.52043,"['toyota', 'highlander', 'absolutely']"
2025-01-16 06:16:54,Thursday,"Melbourne, Australia",whats your opinion about apples airpods pro  health curious about your experience too,0.50681,"['airpod', 'pro', 'health']"
2025-01-16 07:19:49,Thursday,"Mumbai, India",frustrated with my new air max from nike best purchase ever health deal really interested in hearing your thoughts,0.07793,"['new', 'air', 'max']"
2025-01-16 09:06:04,Thursday,"Los Angeles, USA",cocacola localtouchpoints is overpriced cant wait to see whats coming next productlaunch newrelease fashion really interested in hearing your thoughts,0.20561,"['cocacola', 'localtouchpoint', 'what', 's']"
2025-01-16 21:11:16,Thursday,"Los Angeles, USA",just unboxed my new stan smith from adidas returning it asap so happy food reviews sale,0.07167,"['new', 'stan', 'smith']"
2025-01-16 22:02:59,Thursday,"Sydney, Australia",my three months review of pepsi diet pepsi highly recommend sustainable curious about your experience too,0.18814,"['month', 'review', 'sustainable']"
2025-01-17 00:26:02,Friday,"Dubai, UAE",attended the adidas newyearnewyou event yesterday as expected health trending eco really interested in hearing your thoughts,0.20472,"['newyearnewyou', 'event', 'yesterday']"
2025-01-17 01:31:22,Friday,"Paris, France",attended the amazon holidayspecial event yesterday wouldnt recommend musthave let me know what you think,0.06744,"['holidayspecial', 'recommend', 'musthave']"
